Date,Onset,Wakeup,Duration
17/02/2023,06:30,12:46,06:16
17/02/2023,22:17,23:21,01:04
18/02/2023,09:17,15:50,06:33
18/02/2023,22:33,02:40,04:07
19/02/2023,17:50,21:00,03:10
20/02/2023,01:50,02:50,01:00
20/02/2023,08:05,13:50,05:45
20/02/2023,15:00,18:00,03:00
21/02/2023,07:45,13:10,05:25
21/02/2023,21:36,00:10,02:34
22/02/2023,10:10,13:45,03:35
22/02/2023,17:30,19:45,02:15
23/02/2023,03:27,05:08,01:41
23/02/2023,12:30,18:00,05:30
24/02/2023,08:15,18:00,09:45
25/02/2023,02:40,04:10,01:30
25/02/2023,11:25,19:00,07:35
26/02/2023,11:30,19:40,08:10
27/02/2023,12:50,19:40,06:50
27/02/2023,22:00,01:20,03:20
28/02/2023,14:10,21:35,07:25
01/03/2023,07:27,15:55,08:28
02/03/2023,11:45,21:30,09:45
03/03/2023,14:40,22:20,07:40
04/03/2023,12:00,20:40,08:40
05/03/2023,15:06,23:38,08:32
06/03/2023,06:25,09:00,02:35
06/03/2023,18:15,23:40,05:25
07/03/2023,02:30,07:07,04:37
07/03/2023,08:00,10:00,02:00
07/03/2023,18:55,01:25,06:30
08/03/2023,22:25,03:00,04:35
09/03/2023,07:10,12:20,05:10
09/03/2023,22:07,05:30,07:23
10/03/2023,10:24,12:55,02:31
10/03/2023,21:48,07:17,09:29
11/03/2023,11:38,14:20,02:42
11/03/2023,22:05,08:00,09:55
12/03/2023,14:32,16:31,01:59
12/03/2023,23:40,06:20,06:40
13/03/2023,11:11,13:49,02:38
14/03/2023,01:40,08:30,06:50
15/03/2023,00:40,08:55,08:15
15/03/2023,12:50,15:10,02:20
15/05/2023,23:50,04:00,04:10
15/05/2023,19:20,02:45,07:25
16/05/2023,09:20,11:10,01:50
16/05/2023,22:36,03:40,05:04
17/05/2023,06:40,08:50,02:10
17/05/2023,14:15,15:20,01:05
17/05/2023,22:30,06:00,07:30
18/05/2023,12:55,13:50,00:55
18/05/2023,23:15,05:00,05:45
19/05/2023,23:39,06:40,07:01
21/05/2023,01:20,07:00,05:40
21/05/2023,11:30,14:20,02:50
21/05/2023,20:00,02:20,06:20
22/05/2023,07:15,08:28,01:13
23/05/2023,01:05,07:12,06:07
23/05/2023,11:15,14:20,03:05
24/05/2023,01:00,08:10,07:10
25/05/2023,03:20,08:40,05:20
25/05/2023,12:20,16:10,03:50
26/05/2023,01:30,06:30,05:00
26/05/2023,13:20,15:00,01:40
27/05/2023,00:45,07:30,06:45
27/05/2023,11:25,13:50,02:25
28/05/2023,03:00,10:50,07:50
28/05/2023,15:20,17:15,01:55
29/05/2023,03:15,10:00,06:45
29/05/2023,21:00,08:10,11:10
30/05/2023,18:05,21:05,03:00
31/05/2023,08:05,12:50,04:45
31/05/2023,15:35,18:30,02:55
01/06/2023,10:00,16:40,06:40
02/06/2023,06:10,13:20,07:10
02/06/2023,19:30,22:40,03:10
03/06/2023,09:40,17:00,07:20
03/06/2023,22:13,01:15,03:02
04/06/2023,11:27,17:27,06:00
05/06/2023,02:30,09:28,06:58
05/06/2023,16:17,18:15,01:58
05/06/2023,23:36,02:26,02:50
06/06/2023,08:40,16:00,07:20
07/06/2023,00:30,02:30,02:00
07/06/2023,12:24,19:00,06:36
08/06/2023,02:50,05:05,02:15
08/06/2023,17:37,22:10,04:33
09/06/2023,03:30,07:10,03:40
09/06/2023,18:00,02:00,08:00
10/06/2023,09:24,16:45,07:21
11/06/2023,01:20,04:00,02:40
11/06/2023,17:25,00:30,07:05
12/06/2023,06:20,09:00,02:40
12/06/2023,21:35,04:10,06:35
13/06/2023,23:05,06:00,06:55
14/06/2023,21:05,06:00,08:55
15/06/2023,14:10,17:00,02:50
16/06/2023,01:34,08:30,06:56
16/06/2023,15:15,17:50,02:35
17/06/2023,04:30,08:30,04:00
17/06/2023,23:25,03:20,03:55
18/06/2023,06:33,11:27,04:54
19/06/2023,01:20,09:35,08:15
20/06/2023,03:20,11:30,08:10
20/06/2023,21:05,22:10,01:05
21/06/2023,04:00,12:10,08:10
22/06/2023,01:00,09:40,08:40
23/06/2023,01:40,10:30,08:50
23/06/2023,19:40,23:00,03:20
24/06/2023,09:35,11:40,02:05
24/06/2023,15:30,19:15,03:45
25/06/2023,06:43,13:30,06:47
26/06/2023,05:35,13:40,08:05
27/06/2023,21:00,00:25,03:25
27/06/2023,11:24,15:40,04:16
28/08/2023,00:10,06:50,06:40
28/08/2023,14:20,16:15,01:55
29/06/2023,06:10,10:55,04:45
29/06/2023,15:15,16:30,01:15
29/06/2023,18:22,21:10,02:48
30/06/2023,01:15,05:15,04:00
30/06/2023,09:00,12:10,03:10
30/06/2023,15:20,17:35,02:15
30/06/2023,20:36,23:35,02:59
01/07/2023,07:35,12:30,04:55
01/07/2023,14:50,17:15,02:25
02/07/2023,09:22,15:30,06:08
02/07/2023,21:10,00:00,02:50
03/07/2023,10:15,16:30,06:15
03/07/2023,21:37,01:13,03:36
04/07/2023,12:00,16:05,04:05
04/07/2023,20:50,23:15,02:25
05/07/2023,11:05,19:00,07:55
05/07/2023,23:10,02:50,03:40
06/07/2023,16:35,21:00,04:25
06/07/2023,22:50,03:10,04:20
07/07/2023,15:40,00:40,09:00
08/07/2023,15:05,17:30,02:25
08/07/2023,20:00,02:00,06:00
09/07/2023,05:40,09:10,03:30
09/07/2023,17:45,22:00,04:15
09/07/2023,23:35,02:10,02:35
10/07/2023,06:40,08:10,01:30
10/07/2023,16:40,19:35,02:55
10/07/2023,21:00,03:00,06:00
11/07/2023,10:15,12:05,01:50
11/07/2023,18:00,00:00,06:00
12/07/2023,00:40,05:40,05:00
12/07/2023,09:00,10:30,01:30
13/07/2023,00:30,05:30,05:00
13/07/2023,10:55,14:40,03:45
13/07/2023,22:00,06:10,08:10
14/07/2023,12:55,15:20,02:25
15/07/2023,02:20,07:00,04:40
15/07/2023,12:20,16:40,04:20
16/07/2023,02:30,10:30,08:00
17/07/2023,01:50,06:10,04:20
17/07/2023,08:20,12:00,03:40
18/07/2023,06:15,11:00,04:45
19/07/2023,02:15,08:00,05:45
19/07/2023,16:30,18:00,01:30
20/07/2023,08:25,16:00,07:35
21/07/2023,06:00,12:40,06:40
21/07/2023,18:20,20:20,02:00
22/07/2023,05:30,13:40,08:10
22/07/2023,21:00,23:00,02:00
23/07/2023,05:40,14:20,08:40
23/07/2023,20:45,22:15,01:30
24/07/2023,07:45,14:40,06:55
24/07/2023,22:00,23:30,01:30
25/07/2023,11:30,14:45,03:15
25/07/2023,19:00,20:10,01:10
25/07/2023,21:41,01:30,03:49
26/07/2023,06:15,11:15,05:00
26/07/2023,12:40,15:30,02:50
26/07/2023,21:30,00:50,03:20
27/07/2023,10:10,16:45,06:35
27/07/2023,23:25,03:50,04:25
28/07/2023,13:45,17:15,03:30
28/07/2023,22:05,03:30,05:25
29/07/2023,16:00,20:45,04:45
30/07/2023,12:15,15:40,03:25
30/07/2023,17:40,21:40,04:00
31/07/2023,17:20,23:40,06:20
31/07/2023,03:20,08:20,05:00
01/08/2023,21:00,01:10,04:10
02/08/2023,07:30,09:20,01:50
03/08/2023,00:30,06:00,05:30
03/08/2023,23:25,05:50,06:25
04/08/2023,21:00,06:10,09:10
05/08/2023,15:00,15:40,00:40
05/08/2023,21:45,06:00,08:15
06/08/2023,08:00,11:00,03:00
06/08/2023,15:40,17:40,02:00
07/08/2023,00:40,06:30,05:50
07/08/2023,11:35,13:30,01:55
08/08/2023,01:40,08:00,06:20
09/08/2023,01:50,07:50,06:00
09/08/2023,23:50,08:10,08:20
11/08/2023,00:30,06:30,06:00
11/08/2023,08:50,11:30,02:40
12/08/2023,03:24,11:15,07:51
13/08/2023,06:50,09:50,03:00
13/08/2023,18:00,19:10,01:10
14/08/2023,01:30,05:40,04:10
14/08/2023,12:20,14:15,01:55
15/08/2023,01:50,05:50,04:00
15/08/2023,12:00,13:30,01:30
16/08/2023,04:00,08:30,04:30
16/08/2023,15:10,17:00,01:50
16/08/2023,22:50,23:50,01:00
17/08/2023,07:35,14:40,07:05
18/08/2023,02:30,07:30,05:00
18/08/2023,13:20,15:30,02:10
18/08/2023,20:10,22:50,02:40
19/08/2023,06:15,09:40,03:25
19/08/2023,10:15,12:40,02:25
20/08/2023,02:55,04:55,02:00
20/08/2023,14:30,15:50,01:20
20/08/2023,19:55,21:15,01:20
21/08/2023,00:30,05:30,05:00
21/08/2023,07:00,09:30,02:30
21/08/2023,10:30,13:10,02:40
22/08/2023,02:10,06:10,04:00
22/08/2023,09:10,12:40,03:30
22/08/2023,17:30,20:05,02:35
23/08/2023,06:00,12:30,06:30
23/08/2023,14:10,15:40,01:30
24/08/2023,02:00,04:10,02:10
24/08/2023,08:45,13:20,04:35
24/08/2023,21:20,23:20,02:00
25/08/2023,07:50,14:35,06:45
25/08/2023,19:45,21:00,01:15
26/08/2023,05:45,14:15,08:30
26/08/2023,17:10,19:20,02:10
27/08/2023,09:00,14:20,05:20
27/08/2023,16:00,17:05,01:05
28/08/2023,00:05,01:20,01:15
28/08/2023,07:20,15:20,08:00
28/08/2023,17:20,20:00,02:40
29/08/2023,10:45,14:40,03:55
29/08/2023,22:45,01:00,02:15
30/08/2023,07:15,15:45,08:30
30/08/2023,18:45,20:40,01:55
31/08/2023,14:50,17:40,02:50
01/09/2023,12:05,15:15,03:10
01/09/2023,18:30,23:59,05:29
02/09/2023,14:50,22:10,07:20
03/09/2023,15:45,17:30,01:45
03/09/2023,15:50,23:20,07:30
04/09/2023,01:10,05:00,03:50
04/09/2023,20:00,03:50,07:50
05/09/2023,20:20,04:10,07:50
06/09/2023,11:30,13:00,01:30
06/09/2023,21:20,05:00,07:40
07/09/2023,21:40,03:40,06:00
08/09/2023,10:30,14:00,03:30
08/09/2023,23:50,08:20,08:30
09/09/2023,11:30,13:10,01:40
10/09/2023,02:50,08:30,05:40
10/09/2023,16:00,17:30,01:30
11/09/2023,00:00,05:00,05:00
11/09/2023,06:30,10:30,04:00
12/09/2023,06:20,11:20,05:00
13/09/2023,09:40,14:30,04:50
14/09/2023,02:30,08:30,06:00
14/09/2023,15:10,17:05,01:55
15/09/2023,04:10,11:40,07:30
16/09/2023,01:00,15:20,14:20
17/09/2023,00:30,13:20,12:50
17/09/2023,21:00,05:45,08:45
18/09/2023,11:00,15:00,04:00
18/09/2023,22:20,05:50,07:30
19/09/2023,11:20,13:20,02:00
20/09/2023,10:00,14:30,04:30
20/09/2023,22:40,00:40,02:00
21/09/2023,06:20,14:00,07:40
21/09/2023,23:30,01:30,02:00
22/09/2023,09:12,14:45,05:33
22/09/2023,22:25,00:20,01:55
23/09/2023,10:00,13:30,03:30
23/09/2023,18:00,19:15,01:15
23/09/2023,21:15,23:00,01:45
24/09/2023,13:20,20:00,06:40
25/09/2023,20:30,01:05,04:35
26/09/2023,14:30,17:00,02:30
26/09/2023,17:00,19:30,02:30
26/09/2023,23:20,03:20,04:00
27/09/2023,10:00,14:00,04:00
27/09/2023,17:50,22:30,04:40
28/09/2023,02:30,06:30,04:00
28/09/2023,15:30,18:15,02:45
28/09/2023,22:30,01:30,03:00
29/09/2023,03:00,09:00,06:00
29/09/2023,22:20,03:20,05:00
30/09/2023,05:00,09:00,04:00
30/09/2023,19:15,01:45,06:30
01/10/2023,03:00,06:10,03:10
01/10/2023,23:30,04:10,04:40
02/10/2023,23:40,06:10,06:30
03/10/2023,23:50,08:00,08:10
04/10/2023,23:59,08:20,08:21
05/10/2023,23:30,04:40,05:10
06/10/2023,05:40,09:10,03:30
07/10/2023,04:00,11:10,07:10
07/10/2023,13:00,15:00,02:00
08/10/2023,04:20,11:50,07:30
09/10/2023,04:30,12:00,07:30
10/10/2023,09:40,14:10,04:30
11/10/2023,01:40,12:10,10:30
12/10/2023,06:50,12:50,06:00
13/10/2023,05:00,06:30,01:30
13/10/2023,13:00,14:30,01:30
13/10/2023,17:30,19:00,01:30
14/10/2023,06:20,12:20,06:00
14/10/2023,14:00,16:10,02:10
15/10/2023,12:30,17:00,04:30
16/10/2023,00:30,09:00,08:30
17/10/2023,03:30,13:50,10:20
17/10/2023,21:00,22:35,01:35
18/10/2023,09:00,14:00,05:00
18/10/2023,14:30,17:30,03:00
18/10/2023,21:00,23:30,02:30
19/10/2023,06:30,09:30,03:00
20/10/2023,07:00,13:00,06:00
21/10/2023,10:20,19:50,09:30
22/10/2023,10:00,16:30,06:30
23/10/2023,07:30,13:30,06:00
23/10/2023,15:10,18:40,03:30
23/10/2023,23:20,04:20,05:00
24/10/2023,14:30,21:30,07:00
25/10/2023,02:30,06:10,03:40
25/10/2023,15:00,20:00,05:00
26/10/2023,03:00,07:30,04:30
26/10/2023,21:15,23:00,01:45
27/10/2023,18:20,08:30,14:10
28/10/2023,23:30,02:15,02:45
29/10/2023,10:00,12:00,02:00
29/10/2023,19:00,02:10,07:10
30/10/2023,09:00,15:00,06:00
31/10/2023,00:05,02:00,01:55
31/10/2023,07:30,10:00,02:30
31/10/2023,21:00,04:10,07:10
01/11/2023,07:20,12:20,05:00
01/11/2023,22:10,06:00,07:50
02/11/2023,12:20,14:50,02:30
02/11/2023,21:15,06:40,09:25
03/11/2023,21:30,06:20,08:50
04/11/2023,10:30,14:00,03:30
05/11/2023,02:30,09:40,07:10
05/11/2023,14:20,16:50,02:30
06/11/2023,00:05,07:30,07:25
06/11/2023,11:00,13:10,02:10
06/11/2023,17:30,20:00,02:30
07/11/2023,02:45,11:30,08:45
08/11/2023,01:45,06:30,04:45
08/11/2023,08:45,12:45,04:00
09/11/2023,08:00,10:50,02:50
09/11/2023,15:00,17:45,02:45
09/11/2023,22:00,03:20,05:20
10/11/2023,07:00,09:00,02:00
10/11/2023,13:00,14:20,01:20
10/11/2023,23:00,06:00,07:00
11/11/2023,08:00,13:40,05:40
12/11/2023,03:50,07:20,03:30
12/11/2023,19:45,23:00,03:15
13/11/2023,06:45,13:15,06:30
13/11/2023,19:50,23:10,03:20
14/11/2023,04:00,13:30,09:30
15/11/2023,04:30,13:30,09:00
16/11/2023,11:30,16:15,04:45
16/11/2023,21:50,06:30,08:40
18/11/2023,04:10,13:30,09:20
18/11/2023,16:00,19:00,03:00
18/11/2023,21:20,05:40,08:20
19/11/2023,08:30,14:00,05:30
19/11/2023,15:40,16:40,01:00
19/11/2023,21:45,05:15,07:30
21/11/2023,03:30,07:30,04:00
21/11/2023,12:15,16:00,03:45
22/11/2023,06:30,12:30,06:00
23/11/2023,11:45,16:30,04:45
24/11/2023,02:00,09:00,07:00
24/11/2023,19:30,00:20,04:50
25/11/2023,11:00,16:30,05:30
25/11/2023,23:50,02:10,02:20
26/11/2023,08:00,14:00,06:00
26/11/2023,16:30,18:30,02:00
26/11/2023,19:30,03:00,07:30
27/11/2023,14:10,18:00,03:50
27/11/2023,23:00,03:40,04:40
28/11/2023,15:00,20:00,05:00
29/11/2023,00:20,06:20,06:00
30/11/2023,00:00,04:20,04:20
30/11/2023,19:00,05:00,10:00
01/12/2023,07:00,11:30,04:30
01/12/2023,20:00,02:00,06:00
02/12/2023,05:00,08:00,03:00
02/12/2023,21:40,02:40,05:00
03/12/2023,20:15,01:30,05:15
04/12/2023,05:00,09:30,04:30
04/12/2023,22:00,03:30,05:30
05/12/2023,21:00,04:40,07:40
06/12/2023,08:00,11:30,03:30
06/12/2023,23:30,06:20,06:50
07/12/2023,09:00,12:30,03:30
07/12/2023,22:00,02:00,04:00
08/12/2023,04:30,07:10,02:40
08/12/2023,12:00,14:30,02:30
08/12/2023,23:30,04:10,04:40
09/12/2023,08:00,15:30,07:30
10/12/2023,00:30,08:00,07:30
10/12/2023,10:00,13:30,03:30
11/12/2023,00:30,10:30,10:00
12/12/2023,03:00,10:30,07:30
12/12/2023,12:00,13:40,01:40
13/12/2023,01:00,07:30,06:30
13/12/2023,09:30,15:00,05:30
13/12/2023,20:30,23:50,03:20
14/12/2023,03:00,08:30,05:30
15/12/2023,00:20,05:30,05:10
15/12/2023,23:00,05:00,06:00
17/12/2023,00:00,14:00,14:00
18/12/2023,00:20,10:00,09:40
19/12/2023,03:30,12:00,08:30
19/12/2023,23:00,03:00,04:00
20/12/2023,09:30,11:30,02:00
21/12/2023,03:00,07:20,04:20
21/12/2023,14:00,15:30,01:30
22/12/2023,19:30,03:20,07:50
23/12/2023,05:00,10:30,05:30
24/12/2023,01:50,07:40,05:50
24/12/2023,09:34,11:45,02:11
24/12/2023,20:45,22:20,01:35
25/12/2023,03:00,15:00,12:00
25/12/2023,17:00,19:10,02:10
26/12/2023,01:40,15:20,13:40
27/12/2023,04:30,13:30,09:00
28/12/2023,04:30,15:00,10:30
29/12/2023,12:30,15:30,03:00
30/12/2023,00:05,02:10,02:05
30/12/2023,05:30,16:30,11:00
30/12/2023,21:00,01:30,04:30
31/12/2023,09:30,15:00,05:30
01/01/2024,07:00,18:00,11:00
01/01/2024,21:00,23:00,02:00
02/01/2024,05:00,12:00,07:00
03/01/2024,05:30,12:10,06:40
03/01/2024,15:20,17:30,02:10
04/01/2024,05:45,08:15,02:30
04/01/2024,13:30,17:00,03:30
05/01/2024,05:30,17:10,11:40
06/01/2024,00:45,14:15,13:30
08/01/2024,10:10,18:30,08:20
08/01/2024,20:40,00:40,04:00
09/01/2024,03:00,11:30,08:30
10/01/2024,01:00,14:30,13:30
10/01/2024,17:15,20:14,02:59
11/01/2024,06:00,07:30,01:30
11/01/2024,15:00,17:00,02:00
11/01/2024,20:30,00:20,03:50
12/01/2024,06:00,11:30,05:30
13/01/2024,02:00,08:00,06:00
14/01/2024,02:00,17:00,15:00
14/01/2024,20:00,00:00,04:00
15/01/2024,06:00,16:30,10:30
16/01/2024,06:00,16:30,10:30
17/01/2024,07:00,18:00,11:00
17/01/2024,21:30,02:30,05:00
18/01/2024,10:40,15:30,04:50
18/01/2024,22:10,10:00,11:50
20/01/2024,06:00,10:00,04:00
21/01/2024,05:00,18:00,13:00
22/01/2024,02:30,17:30,15:00
22/01/2024,21:00,05:30,08:30
23/01/2024,08:30,12:10,03:40
23/01/2024,22:30,12:30,14:00
24/01/2024,12:30,15:30,03:00
24/01/2024,23:00,09:00,10:00
27/01/2024,05:30,11:30,06:00
27/01/2024,17:00,20:30,03:30
28/01/2024,04:00,17:00,13:00
28/01/2024,21:00,02:00,05:00
30/01/2024,03:00,10:00,07:00
30/01/2024,12:00,15:00,03:00
30/01/2024,21:45,01:15,03:30
31/01/2024,06:00,16:30,10:30
01/02/2024,02:10,09:10,07:00
02/02/2024,04:30,13:30,09:00
03/02/2024,04:30,13:30,09:00
04/02/2024,05:00,11:30,06:30
04/02/2024,12:10,16:10,04:00
06/02/2024,04:00,13:00,09:00
07/02/2024,00:00,09:30,09:30
07/02/2024,10:30,14:00,03:30
08/02/2024,03:00,14:45,11:45
09/02/2024,02:00,10:30,08:30
10/02/2024,04:00,14:30,10:30
11/02/2024,02:30,14:30,12:00
12/02/2024,00:30,09:30,09:00
12/02/2024,13:00,15:30,02:30
13/02/2023,02:00,08:20,06:20
13/02/2023,10:30,15:30,05:00
