Date,Onset,Wakeup,Duration
14/02/2023,00:30,14:30,14:00
15/02/2023,05:00,10:00,05:00
16/02/2023,05:00,14:00,09:00
17/02/2023,02:00,08:00,06:00
18/02/2023,01:00,03:00,02:00
18/02/2023,03:03,07:30,04:27
18/02/2023,08:00,13:30,05:30
19/02/2023,00:00,08:30,08:30
20/02/2023,19:00,05:30,10:30
22/02/2023,20:00,10:00,14:00
24/02/2023,02:00,11:00,09:00
25/02/2023,08:08,18:00,09:52
26/02/2023,04:30,14:30,10:00
27/02/2023,02:00,12:30,10:30
28/02/2023,07:30,16:30,09:00
29/02/2023,06:30,16:00,09:30
01/03/2024,01:30,14:00,12:30
02/03/2024,10:00,16:00,06:00
03/03/2024,00:00,13:00,13:00
04/03/2024,07:15,15:15,08:00
06/03/2024,22:00,07:00,09:00
06/03/2024,07:30,10:00,02:30
07/03/2024,04:00,11:20,07:20
09/03/2024,04:00,13:30,09:30
09/03/2024,14:00,16:30,02:30
09/03/2024,17:00,19:30,02:30
10/03/2024,08:00,16:30,08:30
11/03/2024,12:20,16:30,04:10
12/03/2024,04:00,16:00,12:00
12/03/2024,22:15,10:00,11:45
14/03/2023,13:00,15:00,02:00
15/03/2023,17:00,20:00,03:00
16/03/2023,02:00,03:30,01:30
16/03/2023,13:30,21:00,07:30
17/03/2023,01:20,04:00,02:40
17/03/2023,15:00,19:00,04:00
18/03/2023,01:00,11:00,10:00
18/03/2023,17:00,19:30,02:30
19/03/2023,00:00,05:40,05:40
19/03/2023,10:30,18:00,07:30
20/03/2023,10:20,20:00,09:40
21/03/2023,02:30,05:20,02:50
21/03/2023,18:30,01:30,07:00
22/03/2023,18:30,01:30,07:00
23/03/2023,08:00,11:00,03:00
23/03/2023,22:30,08:00,09:30
24/03/2023,23:00,08:00,09:00
26/03/2023,02:30,10:15,07:45
27/03/2023,00:45,11:30,10:45
28/03/2023,01:00,08:30,07:30
29/03/2023,03:00,11:30,08:30
30/03/2023,02:00,13:30,11:30
31/03/2023,06:30,13:30,07:00
01/04/2024,04:30,14:30,10:00
01/04/2024,19:00,00:00,05:00
02/04/2024,07:00,15:30,08:30
03/04/2024,08:00,15:30,07:30
03/04/2024,22:00,01:30,03:30
04/04/2024,10:00,17:00,07:00
05/04/2024,01:00,09:00,08:00
06/04/2024,00:00,13:30,13:30
06/04/2024,23:00,03:30,04:30
07/04/2024,12:00,17:00,05:00
08/04/2024,13:00,21:30,08:30
09/04/2024,13:00,22:00,09:00
10/04/2024,13:30,00:00,10:30
11/04/2024,17:30,02:00,08:30
12/04/2024,21:00,02:00,05:00
13/04/2023,15:30,03:00,11:30
15/04/2023,00:03,12:30,12:27
16/04/2023,00:30,09:30,09:00
17/04/2023,00:30,12:30,12:00
18/04/2023,04:00,12:30,08:30
19/04/2023,04:00,12:00,08:00
19/04/2023,21:00,11:00,14:00
21/04/2023,04:00,12:00,08:00
22/04/2023,10:00,22:00,12:00
23/04/2023,11:00,18:30,07:30
24/04/2023,12:30,21:30,09:00
25/04/2023,12:00,22:00,10:00
26/04/2023,17:30,02:30,09:00
27/04/2023,19:00,06:30,11:30
28/04/2023,20:30,06:00,09:30
29/04/2023,21:30,06:30,09:00
01/05/2024,01:00,11:00,10:00
01/05/2024,22:00,09:45,11:45
03/05/2024,04:45,10:15,05:30
04/05/2024,01:30,12:00,10:30
05/05/2024,05:30,13:30,08:00
06/05/2024,06:00,13:00,07:00
07/05/2024,02:30,16:30,14:00
07/05/2024,23:30,08:00,08:30
08/05/2024,13:30,17:30,04:00
09/05/2024,09:30,16:15,06:45
10/05/2024,00:00,06:00,06:00
10/05/2024,13:30,14:30,01:00
10/05/2024,17:00,22:45,05:45
11/05/2024,09:00,18:15,09:15
12/05/2024,10:00,21:15,11:15
13/05/2023,15:00,22:00,07:00
14/05/2023,07:00,17:30,10:30
15/05/2023,01:00,03:15,02:15
15/05/2023,15:00,21:30,06:30
15/05/2023,23:00,02:30,03:30
16/05/2023,15:30,03:30,12:00
17/05/2023,21:00,04:30,07:30
18/05/2023,21:00,07:30,10:30
20/05/2023,00:00,08:40,08:40
20/05/2023,23:00,09:10,10:10
22/05/2023,01:30,09:30,08:00
23/05/2023,01:30,11:15,09:45
24/05/2023,04:00,09:15,05:15
24/05/2023,13:40,18:40,05:00
25/05/2023,07:00,15:00,08:00
25/05/2023,22:00,11:30,13:30
27/05/2023,05:30,14:00,08:30
27/05/2023,22:40,05:40,07:00
28/05/2023,11:15,15:45,04:30
29/05/2023,09:30,15:30,06:00
29/05/2023,19:00,00:30,05:30
30/05/2023,13:00,20:15,07:15
31/05/2023,12:50,22:10,09:20
01/06/2024,09:45,22:00,12:15
02/06/2024,18:15,02:10,07:55
03/06/2024,21:00,07:15,10:15
04/06/2024,23:30,08:00,08:30
05/06/2024,13:00,16:30,03:30
06/06/2024,03:30,08:30,05:00
06/06/2024,16:00,05:00,13:00
08/06/2024,00:15,09:30,09:15
09/06/2024,05:30,12:00,06:30
10/06/2024,06:00,13:20,07:20
11/06/2024,07:30,17:15,09:45
12/06/2024,06:00,17:00,11:00
13/06/2023,10:15,18:00,07:45
13/06/2023,22:45,02:30,03:45
14/06/2023,13:00,19:00,06:00
14/06/2023,22:50,03:20,04:30
15/06/2023,14:30,21:20,06:50
16/06/2023,18:00,01:00,07:00
17/06/2023,21:00,07:30,10:30
18/06/2023,11:00,21:00,10:00
19/06/2023,08:00,11:00,03:00
19/06/2023,22:00,07:15,09:15
21/06/2023,01:00,10:15,09:15
22/06/2023,01:00,09:00,08:00
22/06/2023,23:00,09:30,10:30
24/06/2023,03:30,08:00,04:30
25/06/2023,03:15,11:15,08:00
26/06/2023,03:00,12:15,09:15
27/06/2023,04:00,05:00,01:00
27/06/2023,12:00,17:00,05:00
28/06/2023,03:00,13:00,10:00
29/06/2023,05:30,17:00,11:30
30/06/2023,07:30,16:30,09:00
01/07/2024,12:30,16:30,04:00
02/07/2024,21:30,06:00,08:30
03/07/2024,23:30,08:30,09:00
03/07/2024,16:30,19:00,02:30
04/07/2024,07:30,16:00,08:30
05/07/2024,12:30,19:30,07:00
06/07/2024,11:00,20:00,09:00
07/07/2024,03:30,17:30,14:00
08/07/2024,00:00,03:00,03:00
08/07/2024,15:00,21:00,06:00
09/07/2024,03:00,07:00,04:00
09/07/2024,19:00,00:00,05:00
10/07/2024,16:30,06:30,14:00
11/07/2024,19:00,04:30,09:30
12/07/2024,22:00,09:00,11:00
14/07/2023,01:00,11:00,10:00
14/07/2023,17:30,23:00,05:30
15/07/2023,07:30,10:30,03:00
15/07/2023,17:30,08:30,15:00
16/07/2023,14:00,17:00,03:00
17/07/2023,06:30,13:00,06:30
17/07/2023,21:00,05:00,08:00
18/07/2023,10:00,14:30,04:30
19/07/2023,04:30,10:30,06:00
19/07/2023,16:00,19:30,03:30
20/07/2023,06:00,13:00,07:00
21/07/2023,07:30,17:30,10:00
22/07/2023,06:30,15:00,08:30
22/07/2023,20:30,23:30,03:00
23/07/2023,13:30,19:30,06:00
24/07/2023,14:00,21:40,07:40
25/07/2023,13:30,21:30,08:00
26/07/2023,13:00,22:00,09:00
27/07/2023,13:00,01:00,12:00
28/07/2023,14:00,01:00,11:00
29/07/2023,18:30,02:30,08:00
30/07/2023,04:00,08:30,04:30
30/07/2023,20:45,04:45,08:00
31/07/2023,21:00,06:00,09:00
01/08/2024,21:30,07:10,09:40
02/08/2024,15:00,18:00,03:00
03/08/2024,00:00,09:00,09:00
04/08/2024,02:00,09:30,07:30
05/08/2024,01:30,10:15,08:45
06/08/2024,07:50,14:15,06:25
07/08/2024,04:00,15:30,11:30
08/08/2024,13:30,17:45,04:15
09/08/2024,06:00,16:00,10:00
10/08/2024,01:00,12:30,11:30
11/08/2024,06:00,08:00,02:00
11/08/2024,18:15,19:00,00:45
11/08/2024,19:00,07:30,12:30
13/08/2023,02:45,10:15,07:30
14/08/2023,06:00,14:30,08:30
15/08/2023,07:15,14:00,06:45
15/08/2023,23:00,02:45,03:45
16/08/2023,09:00,10:00,01:00
16/08/2023,21:00,01:15,04:15
17/08/2023,08:00,14:35,06:35
18/08/2023,10:00,11:00,01:00
18/08/2023,14:00,04:00,14:00
19/08/2023,14:15,16:00,01:45
19/08/2023,23:00,02:00,03:00
21/08/2023,01:00,11:30,10:30
22/08/2023,05:30,14:30,09:00
22/08/2023,22:30,00:30,02:00
23/08/2023,06:45,17:30,10:45
24/08/2023,04:40,14:30,09:50
25/08/2023,04:30,15:00,10:30
26/08/2023,09:45,13:00,03:15
26/08/2023,21:30,00:30,03:00
27/08/2023,10:00,15:30,05:30
28/08/2023,09:00,16:00,07:00
29/08/2023,11:30,19:30,08:00
30/08/2023,00:15,05:15,05:00
30/08/2023,17:30,20:30,03:00
31/08/2023,02:00,07:30,05:30
01/09/2024,01:00,05:30,04:30
01/09/2024,19:00,06:30,11:30
02/09/2024,16:00,03:00,11:00
03/09/2024,20:00,06:00,10:00
04/09/2024,22:30,07:00,08:30
05/09/2024,20:30,06:30,10:00
06/09/2024,08:00,11:30,03:30
07/09/2024,02:30,10:00,07:30
08/09/2024,00:00,09:30,09:30
09/09/2024,02:00,07:30,05:30
10/09/2024,00:30,10:30,10:00
10/09/2024,18:00,19:30,01:30
11/09/2024,03:00,12:00,09:00
11/09/2024,14:00,18:15,04:15
12/09/2024,08:30,12:00,03:30
12/09/2024,15:00,18:00,03:00
12/09/2024,20:30,13:00,16:30
13/09/2023,20:15,12:00,15:45
15/09/2023,02:00,14:20,12:20
15/09/2023,23:15,09:45,10:30
16/09/2023,11:45,16:30,04:45
17/09/2023,02:15,15:45,13:30
17/09/2023,21:15,08:15,11:00
19/09/2023,03:00,15:00,12:00
20/08/2023,12:30,17:30,05:00
21/09/2023,05:15,16:00,10:45
21/09/2023,22:00,02:30,04:30
22/09/2023,08:00,14:45,06:45
22/09/2023,22:00,00:30,02:30
23/09/2023,11:00,17:00,06:00
23/09/2023,23:15,01:30,02:15
24/09/2023,11:00,16:30,05:30
25/09/2023,00:45,02:15,01:30
25/09/2023,15:30,19:30,04:00
26/09/2023,03:00,05:15,02:15
26/09/2023,17:15,19:30,02:15
27/09/2023,03:00,04:45,01:45
27/09/2023,18:45,21:30,02:45
28/09/2023,09:45,21:15,11:30
29/09/2023,16:15,21:45,05:30
30/09/2023,15:00,21:45,06:45
01/10/2024,14:00,23:00,09:00
02/10/2024,04:00,06:00,02:00
02/10/2024,21:30,04:00,06:30
03/10/2024,22:30,05:30,07:00
04/10/2024,19:30,05:30,10:00
05/10/2024,23:15,05:30,06:15
06/10/2024,23:00,08:00,09:00
07/10/2024,23:45,11:00,11:15
08/10/2024,20:00,07:30,11:30
10/10/2024,06:45,10:00,03:15
11/10/2024,04:00,09:00,05:00
11/10/2024,17:15,20:00,02:45
12/10/2024,05:30,12:00,06:30
13/10/2023,00:30,14:30,14:00
13/10/2023,20:45,10:30,13:45
14/10/2023,20:00,05:30,09:30
15/10/2023,22:15,11:00,12:45
17/10/2023,00:30,09:00,08:30
18/10/2023,00:00,05:00,05:00
19/10/2023,00:30,11:00,10:30
20/10/2023,03:45,11:30,07:45
21/10/2023,01:00,11:30,10:30
22/10/2023,01:00,11:30,10:30
23/10/2023,02:30,09:30,07:00
23/10/2023,14:00,17:00,03:00
24/10/2023,04:00,14:00,10:00
25/10/2023,03:00,09:00,06:00
25/10/2023,19:00,22:00,03:00
25/10/2023,23:30,13:30,14:00
27/10/2023,01:00,11:00,10:00
27/10/2023,21:00,05:30,08:30
28/10/2023,22:30,12:00,13:30
30/10/2023,02:00,12:00,10:00
31/10/2023,03:00,12:00,09:00
01/11/2024,05:45,13:00,07:15
01/11/2024,22:00,03:00,05:00
02/11/2024,19:45,01:30,05:45
03/11/2024,19:00,04:00,09:00
04/11/2024,19:00,06:10,11:10
05/11/2024,23:00,06:30,07:30
06/11/2024,22:30,07:30,09:00
07/11/2024,22:00,07:45,09:45
08/11/2024,01:00,12:15,11:15
09/11/2024,01:00,12:00,11:00
11/11/2024,00:30,09:00,08:30
12/11/2024,19:30,01:00,05:30
13/11/2023,21:00,07:00,10:00
15/11/2023,03:30,11:00,07:30
15/11/2023,14:30,17:00,02:30
16/11/2023,03:00,12:30,09:30
16/11/2023,21:45,09:00,11:15
18/11/2023,06:00,13:00,07:00
18/11/2023,22:30,05:00,06:30
19/11/2023,11:00,14:00,03:00
19/11/2023,21:00,05:00,08:00
20/11/2023,23:30,09:00,09:30
22/11/2023,03:30,10:30,07:00
23/11/2023,00:00,09:00,09:00
23/11/2023,13:00,16:00,03:00
23/11/2023,22:00,02:00,04:00
24/11/2023,10:30,12:00,01:30
24/11/2023,21:30,06:30,09:00
25/11/2023,19:00,21:30,02:30
26/11/2023,09:30,11:30,02:00
26/11/2023,19:00,04:00,09:00
28/11/2023,04:00,11:40,07:40
28/11/2023,23:40,11:00,11:20
30/11/2023,01:00,11:00,10:00
30/11/2023,23:00,07:00,08:00
01/12/2024,09:00,12:30,03:30
02/12/2024,01:00,12:00,11:00
03/12/2024,04:45,12:00,07:15
04/12/2024,01:00,13:00,12:00
05/12/2024,04:00,14:00,10:00
06/12/2024,04:30,12:30,08:00
06/12/2024,17:30,19:00,01:30
07/12/2024,00:30,08:00,07:30
07/12/2024,11:45,15:00,03:15
08/12/2024,06:00,12:00,06:00
09/12/2024,03:30,11:15,07:45
09/12/2024,22:00,06:00,08:00
11/12/2024,00:00,07:00,07:00
12/12/2024,00:00,12:30,12:30
13/12/2024,00:00,08:00,08:00
14/12/2023,00:15,10:30,10:15
15/12/2023,00:00,11:10,11:10
16/12/2023,02:15,07:30,05:15
16/12/2023,09:30,12:30,03:00
17/12/2023,00:30,09:30,09:00
18/12/2023,03:00,11:30,08:30
18/12/2023,19:30,21:10,01:40
19/12/2023,00:00,11:00,11:00
19/12/2023,21:30,03:10,05:40
20/12/2023,20:00,06:00,10:00
21/12/2023,04:30,11:30,07:00
22/12/2023,19:30,00:30,05:00
23/12/2023,07:30,10:30,03:00
23/12/2023,21:00,05:00,08:00
25/12/2023,00:30,06:00,05:30
26/12/2023,02:30,09:30,07:00
27/12/2023,23:00,06:30,07:30
28/12/2023,08:00,12:00,04:00
29/12/2023,06:30,14:00,07:30
30/12/2023,00:30,07:30,07:00
30/12/2023,12:30,15:30,03:00
31/12/2023,01:30,11:00,09:30
01/01/2025,02:00,13:30,11:30
02/01/2025,02:00,07:30,05:30
02/01/2025,18:00,22:30,04:30
03/12/2025,12:45,14:00,01:15
03/01/2025,20:30,21:45,01:15
04/01/2025,01:20,11:30,10:10
05/01/2025,05:30,12:30,07:00
06/01/2025,02:00,14:30,12:30
06/01/2025,21:00,06:00,09:00
07/01/2025,19:00,23:30,04:30
08/01/2025,09:30,12:00,02:30
08/01/2025,20:00,01:30,05:30
09/01/2025,14:15,16:30,02:15
09/01/2025,23:00,07:30,08:30
10/01/2025,14:00,15:45,01:45
10/01/2025,22:30,11:30,13:00
11/01/2025,16:30,18:30,02:00
12/01/2025,03:30,12:30,09:00
13/01/2024,01:00,12:30,11:30
13/01/2024,14:00,16:00,02:00
14/01/2024,04:30,08:30,04:00
14/01/2024,23:30,05:30,06:00
15/01/2024,09:00,11:30,02:30
16/01/2024,01:15,14:30,13:15
16/01/2024,21:00,05:30,08:30
17/01/2024,20:30,03:30,07:00
19/01/2024,01:00,10:00,09:00
19/01/2024,21:00,07:00,10:00
21/01/2024,19:00,07:00,12:00
22/01/2024,23:00,08:30,09:30
23/01/2024,21:00,06:30,09:30
24/01/2024,19:00,07:30,12:30
26/01/2024,00:15,10:00,09:45
26/01/2024,21:00,05:00,08:00
27/01/2024,23:00,08:15,09:15
28/01/2024,13:30,17:30,04:00
28/01/2024,23:00,09:30,10:30
30/01/2024,00:45,08:30,07:45
31/01/2024,01:30,08:30,07:00
01/02/2025,00:45,07:00,06:15
01/02/2025,09:00,12:00,03:00
02/02/2025,12:00,15:00,03:00
02/02/2025,21:00,01:00,04:00
03/02/2025,23:50,09:45,09:55
04/02/2025,14:30,17:30,03:00
05/02/2025,01:00,10:30,09:30
06/02/2025,01:00,08:00,07:00
06/02/2025,20:15,02:00,05:45
07/02/2025,18:30,21:45,03:15
08/02/2025,12:30,15:00,02:30
08/02/2025,21:30,09:30,12:00
09/02/2025,22:30,08:15,09:45
10/02/2025,20:00,02:00,06:00
11/02/2025,23:00,09:00,10:00
12/02/2025,20:00,02:30,06:30
14/02/2023,00:30,13:00,12:30
14/02/2023,21:00,02:00,05:00
15/02/2023,09:00,12:30,03:30
15/02/2023,23:00,08:30,09:30
16/02/2023,20:00,01:00,05:00
17/02/2023,22:15,08:00,09:45
18/02/2023,23:00,08:30,09:30
20/02/2023,00:45,04:30,03:45
20/02/2023,15:00,17:30,02:30
20/02/2023,22:15,08:00,09:45
21/02/2023,23:30,07:00,07:30
22/02/2023,22:15,08:00,09:45
23/02/2023,23:15,07:45,08:30
25/02/2023,02:15,12:00,09:45
27/02/2023,02:00,05:30,03:30
28/02/2023,03:30,08:00,04:30
01/03/2025,02:30,09:30,07:00
01/03/2025,15:00,16:30,01:30
02/03/2025,00:15,07:15,07:00
04/03/2025,01:15,06:30,05:15
04/03/2025,12:30,15:00,02:30
05/03/2025,02:15,07:45,05:30
05/03/2025,14:45,16:45,02:00
06/03/2025,05:00,11:45,06:45
06/03/2025,17:00,20:00,03:00
07/03/2025,09:00,13:30,04:30
07/03/2025,20:00,08:30,12:30
08/03/2025,19:00,22:00,03:00
09/03/2025,09:00,14:00,05:00
10/03/2025,03:00,13:00,10:00
11/03/2025,07:30,11:00,03:30
11/03/2025,18:45,02:15,07:30
12/03/2025,17:15,20:30,03:15
13/03/2023,17:30,20:00,02:30
13/03/2023,20:00,22:00,02:00
14/03/2023,06:00,13:00,07:00
15/03/2023,08:00,14:45,06:45
16/03/2023,06:30,15:45,09:15
17/03/2023,06:45,08:00,01:15
17/03/2023,14:30,18:00,03:30
18/03/2023,13:45,20:00,06:15
19/03/2023,04:30,08:30,04:00
19/03/2023,17:00,22:15,05:15
20/03/2023,14:00,22:30,08:30
21/03/2023,14:30,23:00,08:30
22/03/2023,17:00,00:00,07:00
23/03/2023,18:30,02:30,08:00
24/03/2023,23:00,04:30,05:30
25/03/2023,15:00,02:00,11:00
27/03/2023,00:00,08:00,08:00
28/03/2023,00:00,07:00,07:00
28/03/2023,13:30,15:45,02:15
29/03/2023,01:00,09:00,08:00
30/03/2023,05:30,11:30,06:00
31/03/2023,02:00,12:00,10:00
01/04/2025,03:00,10:00,07:00
02/04/2025,02:00,07:00,05:00
02/04/2025,17:00,22:00,05:00
03/04/2025,19:00,13:00,18:00
04/04/2025,02:30,12:30,10:00
05/04/2025,20:30,23:30,03:00
06/03/2025,15:30,18:30,03:00
07/04/2025,03:00,10:00,07:00
08/04/2025,22:00,05:00,07:00
09/04/2025,11:00,20:00,09:00
10/04/2025,12:30,20:00,07:30
11/04/2025,10:30,14:30,04:00
11/04/2025,22:00,09:30,11:30
13/04/2025,09:30,18:30,09:00
14/04/2025,10:30,19:30,09:00
15/04/2023,21:00,01:00,04:00
16/04/2023,12:00,21:30,09:30
